1,40.34,17/03/2020 17:05:23
2,39.95,17/03/2020 17:06:37
3,38.51,17/03/2020 17:08:44
4,25.46,17/03/2020 17:23:31
5,25.34,17/03/2020 17:23:40
6,25.28,17/03/2020 17:23:57
7,24.84,17/03/2020 17:29:02
8,19.68,17/03/2020 17:49:05
9,19.38,17/03/2020 17:50:15
10,19.13,17/03/2020 17:51:04
11,18.83,17/03/2020 17:51:44
12,17.46,17/03/2020 17:54:43
13,16.68,17/03/2020 17:58:18
14,16.55,17/03/2020 17:58:32
15,15.13,17/03/2020 18:00:20
16,14.1,17/03/2020 18:01:50
17,14.06,17/03/2020 18:01:53
18,13.94,17/03/2020 18:02:18
19,14.34,17/03/2020 18:02:32
20,11.49,17/03/2020 18:15:01
21,11.46,17/03/2020 18:15:09
22,8.97,17/03/2020 18:20:12
23,9.29,17/03/2020 18:20:48
24,9.16,17/03/2020 18:21:13
25,9.04,17/03/2020 18:21:40
26,8.72,17/03/2020 18:23:05
27,8.44,17/03/2020 18:24:08
28,8.35,17/03/2020 18:24:34
29,7.98,17/03/2020 18:26:01
30,7.8,17/03/2020 18:26:33
31,7.57,17/03/2020 18:27:15
32,7.39,17/03/2020 18:27:41
33,6.82,17/03/2020 18:28:55
34,283.37,17/03/2020 18:31:32
35,265.47,17/03/2020 18:33:13
36,260.49,17/03/2020 18:33:17
37,275.96,17/03/2020 18:34:14
38,262.13,17/03/2020 18:36:49
39,251.01,17/03/2020 18:42:17
40,243.57,17/03/2020 19:03:54
41,243.57,17/03/2020 19:04:58
42,243.57,17/03/2020 19:06:01
43,0.41,17/03/2020 19:07:08
44,3.47,22/03/2020 23:10:27
45,4.17,22/03/2020 23:13:52
46,3.93,22/03/2020 23:14:52
47,3.93,22/03/2020 23:14:58
48,3.93,22/03/2020 23:17:22
49,3.38,22/03/2020 23:17:38
50,246.5,26/03/2020 19:50:42
51,239.29,26/03/2020 19:50:58
52,251.01,26/03/2020 19:51:34
53,254.1,26/03/2020 19:52:45
54,245.03,26/03/2020 19:53:32
55,233.79,26/03/2020 19:54:02
56,249.49,26/03/2020 19:54:21
57,254.1,26/03/2020 19:54:39
58,243.57,26/03/2020 19:55:37
59,233.79,26/03/2020 19:56:05
60,233.79,26/03/2020 19:57:09
61,251.01,26/03/2020 20:02:20
62,247.99,26/03/2020 20:03:22
63,235.15,26/03/2020 20:04:34
64,239.29,26/03/2020 20:05:36
65,233.79,26/03/2020 20:06:37
66,237.9,26/03/2020 20:07:48
67,252.55,26/03/2020 20:08:51
68,245.03,26/03/2020 20:09:55
69,252.55,26/03/2020 20:11:02
70,233.79,26/03/2020 20:11:19
71,243.57,26/03/2020 20:12:44
72,252.55,26/03/2020 20:14:02
73,247.99,26/03/2020 20:23:11
74,239.29,26/03/2020 20:33:07
75,245.03,26/03/2020 20:34:10
